,ProductId,Title,Description,Vendor,ProductType,Price,ImageURL,ProductURL
0,7531077861438,103 Wireless,IPX4 water resistant 10mm Titanium drivers\nBluetooth v5.0,simba,NeckBand,1990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/103-wireless-black_300x_98243097-18c9-4973-86e9-51ff20700590.png?v=1715238248,https://boatai.myshopify.com/products/103-wireless
1,7531074650174,10W 2A Wall Charger,in-built smart IC Protection,simba,Chargers,999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Untitled-1_300x_143e39ec-b5c4-4903-8fea-73ed740eef86.png?v=1715238171,https://boatai.myshopify.com/products/10w-2a-wall-charger
2,7531071668286,180W RMS Sound,Aavante Bar 2400 5.1 Channel Sound Multiple Connectivity\n2 Satelite Speakers,simba,SoundBars,19990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AB2400__12_-removebg-preview_300x_22bdfd2c-fae1-4499-b07c-a1161f01a419.png?v=1715238113,https://boatai.myshopify.com/products/180w-rms-sound
3,7531074060350,18W Dual QC-PD Charger with Micro USB cable,charger for fast charging experience with a speed of 24W Power Delivery.,simba,Chargers,1290.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main1_300x_b786709e-0229-411d-956b-b4d5369aa717.png?v=1715238160,https://boatai.myshopify.com/products/18w-dual-qc-pd-charger-with-micro-usb-cable
4,7531073601598,18W Dual QC-PD Charger with Type-C cable,"supports all connectivity, including micro USB, Type C and Apple Lightning Cable.",simba,Chargers,1290.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/18w-main_300x_954a0559-5a82-4856-b607-1c123be9701d.png?v=1715238151,https://boatai.myshopify.com/products/18w-dual-qc-pd-charger-with-type-c-cable
5,7531071799358,300W RMS Sound,Aavante Bar 2600 2.1 Channel Sound Wired Subwoofer\nMulti-Connectivity,simba,SoundBars,29990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AB_2600.jpg?v=1715238115,https://boatai.myshopify.com/products/300w-rms-sound
6,7531071963198,60W RMS Sound,Multiple EQ Modes 2.0 Channel Sound\nBluetooth v5.0,simba,SoundBars,7999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main-image_2_1_300x_f71f5820-ff17-4ec3-b824-505d20132857.png?v=1715238119,https://boatai.myshopify.com/products/60w-rms-sound
7,7531071275070,Aavante Bar 1200D,100W RMS Sound EQ Modes\n2.1.Channel Sound,simba,SoundBars,11990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/6_300x_5f63c797-8115-44b6-aa9d-88357d228562.png?v=1715238102,https://boatai.myshopify.com/products/aavante-bar-1200d
8,7531071504446,Aavante Bar 1580,2.1.Channel Sound Sleek Superior Design\n60W Wired Subwoofer,simba,SoundBars,16990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/aavante-bar-1500-1_300x_5aefe60a-0f1e-4299-8a66-d3de52d2aba6.png?v=1715238108,https://boatai.myshopify.com/products/aavante-bar-1580
9,7531071176766,Aavante Bar 1850D,2.1.Channel Sound Multiple EQ Modes\n220W RMS Sound,simba,SoundBars,34490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Lifestyle_image_Avante_Bar_185D_1.png?v=1715238099,https://boatai.myshopify.com/products/aavante-bar-1850d
10,7531070586942,Aavante Bar 2050,2.1.Channel Sound Sleek Superior Design\nWireless Subwoofer,simba,SoundBars,24990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Aavante_Bar_2050.jpg?v=1715238088,https://boatai.myshopify.com/products/aavante-bar-2050
11,7531071406142,Aavante Bar 2500,5.1 Channel Sound 180W RMS Sound\n2 Satelite Speakers,simba,SoundBars,19990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Aavante_Bar_2500.jpg?v=1715238104,https://boatai.myshopify.com/products/aavante-bar-2500
12,7531070455870,Aavante Bar 3100D,EQ Modes 5.1 Channel Sound\n250W RMS Sound,simba,SoundBars,24990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Artboard1_300x_d8cebcad-e78f-4b9c-abcf-53b1b45049a3.png?v=1715238086,https://boatai.myshopify.com/products/aavante-bar-3100d
13,7531071635518,Aavante Bar 4100DA,300W RMS Sound 3.1.2 Channel\nMultiple Connectivity,simba,SoundBars,54990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AB4100DA_MainImage_300x_48571cab-c0b2-477f-8bee-a9cb921a1c32.png?v=1715238111,https://boatai.myshopify.com/products/aavante-bar-4100da
14,7531071471678,Aavante Bar Aura,2.1.Channel Sound Wired Subwoofer\nBluetooth v5.3,simba,SoundBars,21990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/orion_300x_de4cc047-e3f8-44bd-9632-87c119179dcc.png?v=1715238106,https://boatai.myshopify.com/products/aavante-bar-aura
15,7531071897662,Aavante Bar Maven,2.1 Channel Sound Subwoofer\nMulti-Connectivity,simba,SoundBars,29990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AB_Maven.jpg?v=1715238117,https://boatai.myshopify.com/products/aavante-bar-maven
16,7531070685246,Aavante Bar Octave,2.1.Channel Sound Sleek &amp; Lightweight\nBluetooth v5.3,simba,SoundBars,15990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AB-octave-MI_300x_029ccfd2-7232-4427-9e24-159e3610d322.png?v=1715238091,https://boatai.myshopify.com/products/aavante-bar-octave
17,7531070947390,Aavante Bar Quake,Bluetooth v5.3 2.1 Channel Sound\nMultiple EQ modes,simba,SoundBars,15990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Artboard_1-removebg-preview_1_300x_fd348cb5-b4de-4836-91c1-075599f027f0.png?v=1715238096,https://boatai.myshopify.com/products/aavante-bar-quake
18,7531070292030,Aavante Bar Rhythm,Bluetooth v5.3 EQ Modes\n2.0 Channel Sound,simba,SoundBars,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Aavante_Bar_Rhythm.jpg?v=1715238083,https://boatai.myshopify.com/products/aavante-bar-rhythm
19,7531070095422,Aavante Bar Stark,"160W RMS Bluetooth Soundbar with Wireless Subwoofer, boAt Signature Sound, Multiple EQ Modes, AUX",simba,SoundBars,21990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/stark.jpg?v=1715238078,https://boatai.myshopify.com/products/aavante-bar-stark
20,7531070193726,Aavante Bar Theme,"2.1 Channel Soundbar with Wireless Subwoofer, 160W RMS boAt Signature Sound, Bass &amp; Treble Control",simba,SoundBars,21990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/ab-theme.jpg?v=1715238081,https://boatai.myshopify.com/products/aavante-bar-theme
21,7531070783550,Aavante Bar Tune,Bluetooth v5.3 EQ Modes\n2.0 Channel Sound,simba,SoundBars,7990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/3_300x_7fdd6070-de1c-4cdc-a3d0-0c314e047e05.png?v=1715238093,https://boatai.myshopify.com/products/aavante-bar-tune
22,7531065409598,Airdopes 115,13mm Drivers BEAST™ Mode,simba,Wireless Earbuds,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Airdopes-115_1.jpg?v=1715238011,https://boatai.myshopify.com/products/airdopes-115
23,7531067834430,Airdopes 121 PRO,ASAP™ Charge IWP Technology,simba,Wireless Earbuds,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Airdopes_121_Pro.jpg?v=1715238032,https://boatai.myshopify.com/products/airdopes-121-pro
24,7531061772350,Airdopes 121 v2,Up to 14HRS Playback IWP Technology\nLED Battery Case,simba,Wireless Earbuds,2999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/121v2.png?v=1715238000,https://boatai.myshopify.com/products/airdopes-121-v2
25,7531061575742,Airdopes 131,13mm drivers IWP Technology,simba,Wireless Earbuds,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/131_f04f74fd-45d4-4614-85cf-6ccf69c4cf90.jpg?v=1715237996,https://boatai.myshopify.com/products/airdopes-131
26,7531062394942,Airdopes 131 PRO,Airdopes 131 PRO Clear Calling BEAST™ Mode\nAdd to cart,simba,Wireless Earbuds,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AD_131_e7e95f2c-0bb3-492e-89df-613a2cfb792f.jpg?v=1715238004,https://boatai.myshopify.com/products/airdopes-131-pro
27,7531061674046,Airdopes 141,Airdopes 141 Clear Calling ASAP™ Charge\nAdd to cart,simba,Wireless Earbuds,4490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AD_141.png?v=1715237998,https://boatai.myshopify.com/products/airdopes-141
28,7531061936190,Airdopes 161,ASAP™ Charge IWP Technology,simba,Wireless Earbuds,2490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AD_161.jpg?v=1715238002,https://boatai.myshopify.com/products/airdopes-161
29,7531067703358,Airdopes 161 Pro,Bluetooth V5.3 BEAST™ Mode\nIWP™ Technology,simba,Wireless Earbuds,4990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AD_161_Pro_49947db5-298c-40c7-94bc-072faaa427a7.jpg?v=1715238028,https://boatai.myshopify.com/products/airdopes-161-pro
30,7531067605054,Airdopes 170,ENx™ Technology BEAST™ Mode\n13mm Drivers,simba,Wireless Earbuds,3490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Airdopes_170.jpg?v=1715238025,https://boatai.myshopify.com/products/airdopes-170
31,7531067244606,Airdopes 181,Clear Calling BEAST™ Mode,simba,Wireless Earbuds,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Airdopes-181.jpg?v=1715238016,https://boatai.myshopify.com/products/airdopes-181
32,7531066556478,Airdopes 381,Airdopes 381 Smart Touch Controls,simba,Wireless Earbuds,4990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Airdopes-381.jpg?v=1715238014,https://boatai.myshopify.com/products/airdopes-381
33,7531064459326,Airdopes 402,Clear Calling ASAP™ Charge,simba,Wireless Earbuds,5990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Airdopes-402_0cf9ca49-e7b2-43b1-98c2-39f93b83b497.jpg?v=1715238009,https://boatai.myshopify.com/products/airdopes-402
34,7531067572286,Airdopes 441,IPX7 Water Resistance IWP Technology,simba,Wireless Earbuds,5999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/177292c0-d3d8-4ee3-adfe-7c539f030252_300x_afe917f2-ca64-44b0-a095-e1493f1687dc.png?v=1715238023,https://boatai.myshopify.com/products/airdopes-441
35,7531067441214,Airdopes Alpha,ENx™ Technology ASAP™ Charge\nIWP™ Technology,simba,Wireless Earbuds,3490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/AD_Alpha.jpg?v=1715238021,https://boatai.myshopify.com/products/airdopes-alpha
36,7531067408446,Airdopes Atom 81,ENx™ Technology 13mm Drivers\nBluetooth v5.3,simba,Wireless Earbuds,3490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Atom_81.jpg?v=1715238018,https://boatai.myshopify.com/products/airdopes-atom-81
37,7531063410750,Airdopes Atom 83,Airdopes Atom 83 13mm Drivers ASAP™ Charge\nAdd to cart,simba,Wireless Earbuds,3490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/boAt-Airdopes-Atom-83.jpg?v=1715238006,https://boatai.myshopify.com/products/airdopes-atom-83
38,7531073372222,DV 22.5W QCPD White with Free PD Cable,"Dual Output Ports : 22.5W Type C PD, 18W QC 3.0 With Compact &amp; Lightweight Design",simba,Chargers,2490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/22.5W_1-PhotoRoom.png-PhotoRoom_300x_6367ba9c-8db6-4763-aaf0-0777d14eec72.png?v=1715238147,https://boatai.myshopify.com/products/dv-22-5w-qcpd-white-with-free-pd-cable
39,7531075403838,EnergyShroom PB 155,10000 mAh 3.7V(37Wh) Rated Capacity 6500mAh 5.0V (Type 1A) Battery Type Li-ion-Polymer,simba,powerbank,1990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/m3_300x_d546a572-7dda-47a2-8b12-9d4c1d290dc3.png?v=1715238187,https://boatai.myshopify.com/products/energyshroom-pb-155
40,7531076255806,EnergyShroom PB06,"2x USB Output, 1x Micro USB Input, 1x Type-C(2-way)",simba,powerbank,999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main2_300x_02720f4c-e547-4714-bd3e-97310f5f96a6.png?v=1715238209,https://boatai.myshopify.com/products/energyshroom-pb06
41,7531076190270,EnergyShroom PB08,6500mAh 5.0V (Type 1A) Battery Type Lithium-Polymer Input 5V/3A,simba,powerbank,1999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/1_1_300x_30f66381-cb6f-4f0e-ad87-7de1816c5251.png?v=1715238207,https://boatai.myshopify.com/products/energyshroom-pb08
42,7531076026430,EnergyShroom PB100,EnergyShroom PB100 Smart IC Protection Universal Compatibility\n12W Rapid Charge,simba,powerbank,1490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main2_300x_fcb661cb-0192-4c6d-a7fa-c55e8b774f28.png?v=1715238200,https://boatai.myshopify.com/products/energyshroom-pb100
43,7531075698750,EnergyShroom PB105,6500mAh 5.0V (Type 1A) Dimensions 142 X 66.1 X 15mm Battery Type Li-ion-Polymer,simba,powerbank,1490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/m1_300x_ac58c55e-721b-4fc2-be96-86c99e1dc598.png?v=1715238191,https://boatai.myshopify.com/products/energyshroom-pb105
44,7531075960894,EnergyShroom PB150,EnergyShroom PB150 \nSmart IC Protection Universal Compatibility\n20W Rapid Charge,simba,powerbank,1990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB150Blue_300x_f9608a8e-f094-4adf-a7d8-e4318d0dfe48.png?v=1715238198,https://boatai.myshopify.com/products/energyshroom-pb150
45,7531076157502,EnergyShroom PB18,nQC 3.0 support 2-Way Fast Charging\nSmart IC Protection,simba,powerbank,2499.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/1_2_300x_4e0c5b76-12a1-475c-8100-8f2ce536cfa4.png?v=1715238204,https://boatai.myshopify.com/products/energyshroom-pb18
46,7531076091966,EnergyShroom PB20,2-Way Fast Charging Smart IC Protection\nQC 3.0 support,simba,powerbank,1999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/main2_300x_bbd3ca67-c93e-4783-8762-0fc114547ba4.png?v=1715238202,https://boatai.myshopify.com/products/energyshroom-pb20
47,7531075862590,EnergyShroom PB200,Universal Compatibility Smart IC Protection\n12W Rapid Charge,simba,powerbank,2490.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB200_300x_d2344d36-f449-4be9-a99f-d370097d6f0d.png?v=1715238196,https://boatai.myshopify.com/products/energyshroom-pb200
48,7531075764286,EnergyShroom PB250,EnergyShroom PB250 Smart IC Protection Universal Compatibility\n20W Rapid Charge,simba,powerbank,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB250_blue_300x_23ef09b9-9ce5-4483-94e5-2a2ed1764131.png?v=1715238193,https://boatai.myshopify.com/products/energyshroom-pb250
49,7531075567678,EnergyShroom PB255,"13500mAh 5.0V (Type 1A) Battery Type Li-ion-Polymer Input DC 5V/2A, 9V/2A",simba,powerbank,2990.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/m3_300x_3efe4e2c-1f6f-4fa7-9536-e7a29303b2c9.png?v=1715238189,https://boatai.myshopify.com/products/energyshroom-pb255
50,7531074846782,EnergyShroom PB300,Quick Charge 3.0 Technology and 18 W of power offer you lightning-fast speeds of charge,simba,powerbank,2999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB300.jpg?v=1715238175,https://boatai.myshopify.com/products/energyshroom-pb300
51,7531074977854,EnergyShroom PB300 Air,"10000mAh Powerbank with 2-way 22.5W fast charging, LED battery display, 12 Layer Smart IC Protection",simba,powerbank,1999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/300_Air.jpg?v=1715238179,https://boatai.myshopify.com/products/energyshroom-pb300-air
52,7531075207230,EnergyShroom PB300 Avenger Edition,"Powerbank with 10000mAh battery capacity, 12-Layer Smart IC Protection, 22.5W Fast Charging",simba,powerbank,2999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB_300_Marvel.jpg?v=1715238183,https://boatai.myshopify.com/products/energyshroom-pb300-avenger-edition
53,7531075338302,EnergyShroom PB300 Black Panther Edition,"10000mAh Powerbank with 22.5W Fast Charging, 12-Layer Smart IC Protection, Universal Compatibility",simba,powerbank,2999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB_300_Black_Panther.jpg?v=1715238185,https://boatai.myshopify.com/products/energyshroom-pb300-black-panther-edition
54,7531075108926,EnergyShroom PB310 Wireless Pro,"Powerbank with 15W Wireless Charging, 22.5W Wired Fast Charging, 12 Layer Smart IC Protection",simba,powerbank,3499.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/ES_310_wireless.jpg?v=1715238181,https://boatai.myshopify.com/products/energyshroom-pb310-wireless-pro
55,7531074912318,Energyshroom PB400,Powerbank with 20000mAh battery capacity with Smart IC protection,simba,powerbank,4499.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/PB400_628ae039-11be-4f0b-b723-651e2bb05de7.jpg?v=1715238177,https://boatai.myshopify.com/products/energyshroom-pb400
56,7531076386878,EnergyShroom PB9,2-Way Fast Charging QC 3.0 support\nSmart IC Protection,simba,powerbank,1999.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Pb9-1_300x_7085eb10-01b3-4518-9474-f5cf4f7138cf.png?v=1715238212,https://boatai.myshopify.com/products/energyshroom-pb9
57,7531060789310,Immortal 100,ENx™ Technology BEAST™ Mode\nIWP Technology,simba,Gaming Headphones,3299.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/Immortal_100.webp?v=1715237980,https://boatai.myshopify.com/products/immortal-100
58,7531061182526,Immortal 101,ENx™ Technology BEAST™ Mode\nBlazing RGB Lights,simba,Gaming Headphones,3299.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/IM_101.jpg?v=1715237987,https://boatai.myshopify.com/products/immortal-101
59,7531061346366,Immortal 111,Immortal 111 BEAST™ Mode 40 Hours Playback\nENx™ Technology\n,simba,Gaming Headphones,3449.00,https://cdn.shopify.com/s/files/1/0575/8418/9502/files/IM_111.jpg?v=1715237992,https://boatai.myshopify.com/products/immortal-111
